job,kind,state,source,left,right,threshold,gradient_cosine,bf16_cosine,bf16_l2_difference,left_count,right_count,intersection,union,jaccard,layer_random_ratio,fixed_0.0001_defined,fixed_0.0001_count,fixed_0.0001_jaccard,fixed_0.0005_defined,fixed_0.0005_count,fixed_0.0005_jaccard,fixed_0.001_defined,fixed_0.001_count,fixed_0.001_jaccard
density-m-pg500-draw43,density,m-pg500,raw/density-m-pg500-draw43/measurements.json,student_topk,teacher_topk,1e-05,0.9999627861370693,0.9991694411274079,0.0013793079600866423,654830,654813,654197,655446,0.9980944273059871,0.0002177263653046862,,,,,,,,,
density-m-pg500-draw43,density,m-pg500,raw/density-m-pg500-draw43/measurements.json,student_topk,full_vocab,0.0,0.9999486276775451,0.9989807231620621,0.001528098106122347,2911451,2911453,2908042,2914862,0.9976602665923807,0.0009379236492097,,,,,,,,,
density-m-pg500-draw43,density,m-pg500,raw/density-m-pg500-draw43/measurements.json,student_topk,full_vocab,1e-05,0.9999486276775451,0.9989807231620621,0.001528098106122347,654830,654853,654035,655648,0.9975398384498999,0.00021773346425805722,,,,,,,,,
density-m-pg500-draw43,density,m-pg500,raw/density-m-pg500-draw43/measurements.json,student_topk,sampled_pg_draw1,0.0,0.9789311318767421,0.9756049799601502,0.007473330734018206,2911451,2909765,2836703,2984513,0.9504743319931929,0.0009376361679127769,,,,,,,,,
density-m-pg500-draw43,density,m-pg500,raw/density-m-pg500-draw43/measurements.json,student_topk,sampled_pg_draw1,1e-05,0.9789311318767421,0.9756049799601502,0.007473330734018206,654830,654394,637334,671890,0.9485689621813095,0.00021765616478201065,,,,,,,,,
density-m-pg500-draw43,density,m-pg500,raw/density-m-pg500-draw43/measurements.json,student_topk,sampled_pg_draw2,0.0,0.9815141752880921,0.97711303814152,0.007238395986329016,2911451,2909141,2841241,2979351,0.9536442668218682,0.0009375631065642553,,,,,,,,,
density-m-pg500-draw43,density,m-pg500,raw/density-m-pg500-draw43/measurements.json,student_topk,sampled_pg_draw2,1e-05,0.9815141752880921,0.97711303814152,0.007238395986329016,654830,654269,638396,670703,0.9518311383727224,0.0002176423974930117,,,,,,,,,
density-m-pg500-draw43,density,m-pg500,raw/density-m-pg500-draw43/measurements.json,student_topk,sampled_pg_draw3,0.0,0.6361722855850204,0.9024695524493435,0.014930209388227068,2911451,2905889,2613445,3203895,0.8157086920763633,0.0009360791122123717,,,,,,,,,
density-m-pg500-draw43,density,m-pg500,raw/density-m-pg500-draw43/measurements.json,student_topk,sampled_pg_draw3,1e-05,0.6361722855850204,0.9024695524493435,0.014930209388227068,654830,652384,583222,723992,0.8055641498801092,0.00021695476645213486,,,,,,,,,
density-m-pg500-draw43,density,m-pg500,raw/density-m-pg500-draw43/measurements.json,topk_intersection,teacher_topk,0.0,0.9999603911683764,0.9992556886963155,0.0013057214720035696,2911449,2911403,2908840,2914012,0.9982251274188301,0.0009379168484142942,,,,,,,,,
density-m-pg500-draw43,density,m-pg500,raw/density-m-pg500-draw43/measurements.json,topk_intersection,teacher_topk,1e-05,0.9999603911683764,0.9992556886963155,0.0013057214720035696,654819,654813,654221,655411,0.9981843453954846,0.0002177254564360801,,,,,,,,,
density-m-pg500-draw43,density,m-pg500,raw/density-m-pg500-draw43/measurements.json,topk_intersection,full_vocab,0.0,0.9999346834585602,0.9988803643995133,0.001601551769103088,2911449,2911453,2907547,2915355,0.9973217669889258,0.00093792656152933,,,,,,,,,
density-m-pg500-draw43,density,m-pg500,raw/density-m-pg500-draw43/measurements.json,topk_intersection,full_vocab,1e-05,0.9999346834585602,0.9988803643995133,0.001601551769103088,654819,654853,653948,655724,0.9972915433932569,0.00021773255473321352,,,,,,,,,
density-m-pg500-draw43,density,m-pg500,raw/density-m-pg500-draw43/measurements.json,topk_intersection,sampled_pg_draw1,0.0,0.9791295863122124,0.9756507802711005,0.007466265041861069,2911449,2909765,2836894,2984320,0.950599801629852,0.0009376391543842116,,,,,,,,,
density-m-pg500-draw43,density,m-pg500,raw/density-m-pg500-draw43/measurements.json,topk_intersection,sampled_pg_draw1,1e-05,0.9791295863122124,0.9756507802711005,0.007466265041861069,654819,654394,637360,671853,0.9486599003055728,0.00021765528413478694,,,,,,,,,
density-m-pg500-draw43,density,m-pg500,raw/density-m-pg500-draw43/measurements.json,topk_intersection,sampled_pg_draw2,0.0,0.9817073705310992,0.9771665623771256,0.0072298813476152,2911449,2909141,2841367,2979223,0.9537275323129554,0.000937566075034144,,,,,,,,,
density-m-pg500-draw43,density,m-pg500,raw/density-m-pg500-draw43/measurements.json,topk_intersection,sampled_pg_draw2,1e-05,0.9817073705310992,0.9771665623771256,0.0072298813476152,654819,654269,638405,670683,0.9518729414641492,0.00021764151060342898,,,,,,,,,
density-m-pg500-draw43,density,m-pg500,raw/density-m-pg500-draw43/measurements.json,topk_intersection,sampled_pg_draw3,0.0,0.6364622377339852,0.9025910623080181,0.014920812159681813,2911449,2905889,2613599,3203739,0.8157964803000494,0.0009360824395282247,,,,,,,,,
density-m-pg500-draw43,density,m-pg500,raw/density-m-pg500-draw43/measurements.json,topk_intersection,sampled_pg_draw3,1e-05,0.6364622377339852,0.9025910623080181,0.014920812159681813,654819,652384,583272,723931,0.8057010958226681,0.00021695377467399396,,,,,,,,,
density-m-pg500-draw43,density,m-pg500,raw/density-m-pg500-draw43/measurements.json,teacher_topk,full_vocab,0.0,0.9999377868180358,0.998779442717102,0.001672146819503527,2911403,2911453,2907582,2915274,0.9973614830029699,0.0009379198277071048,,,,,,,,,
density-m-pg500-draw43,density,m-pg500,raw/density-m-pg500-draw43/measurements.json,teacher_topk,full_vocab,1e-05,0.9999377868180358,0.998779442717102,0.001672146819503527,654813,654853,653913,655753,0.9971940654484234,0.00021773175006947916,,,,,,,,,
density-m-pg500-draw43,density,m-pg500,raw/density-m-pg500-draw43/measurements.json,teacher_topk,sampled_pg_draw1,0.0,0.9791088963643294,0.9756866992599247,0.007460615953957003,2911403,2909765,2836940,2984228,0.9506445217992727,0.0009376323784093947,,,,,,,,,
density-m-pg500-draw43,density,m-pg500,raw/density-m-pg500-draw43/measurements.json,teacher_topk,sampled_pg_draw1,1e-05,0.9791088963643294,0.9756866992599247,0.007460615953957003,654813,654394,637400,671807,0.9487843978999921,0.00021765444797721025,,,,,,,,,
density-m-pg500-draw43,density,m-pg500,raw/density-m-pg500-draw43/measurements.json,teacher_topk,sampled_pg_draw2,0.0,0.9816895689356564,0.9772062312544049,0.007223462089100834,2911403,2909141,2841475,2979069,0.9538130872430279,0.0009375593468442887,,,,,,,,,
density-m-pg500-draw43,density,m-pg500,raw/density-m-pg500-draw43/measurements.json,teacher_topk,sampled_pg_draw2,1e-05,0.9816895689356564,0.9772062312544049,0.007223462089100834,654813,654269,638458,670624,0.952035715989884,0.0002176406977772913,,,,,,,,,
density-m-pg500-draw43,density,m-pg500,raw/density-m-pg500-draw43/measurements.json,teacher_topk,sampled_pg_draw3,0.0,0.6362537549791848,0.9025142197647564,0.014926415515828644,2911403,2905889,2613472,3203820,0.8157362148934709,0.0009360744920542768,,,,,,,,,
density-m-pg500-draw43,density,m-pg500,raw/density-m-pg500-draw43/measurements.json,teacher_topk,sampled_pg_draw3,1e-05,0.6362537549791848,0.9025142197647564,0.014926415515828644,654813,652384,583227,723970,0.8055955357266185,0.00021695286275307552,,,,,,,,,
density-m-pg500-draw43,density,m-pg500,raw/density-m-pg500-draw43/measurements.json,full_vocab,sampled_pg_draw1,0.0,0.979072184646863,0.975690959296947,0.007460467392758442,2911453,2909765,2837011,2984207,0.9506750034431257,0.0009376421281893719,,,,,,,,,
density-m-pg500-draw43,density,m-pg500,raw/density-m-pg500-draw43/measurements.json,full_vocab,sampled_pg_draw1,1e-05,0.979072184646863,0.975690959296947,0.007460467392758442,654853,654394,637412,671835,0.948762717036177,0.00021766153942918469,,,,,,,,,
density-m-pg500-draw43,density,m-pg500,raw/density-m-pg500-draw43/measurements.json,full_vocab,sampled_pg_draw2,0.0,0.9816946674645994,0.9772611050289877,0.007215252823818998,2911453,2909141,2841691,2978903,0.9539387485930223,0.0009375690781734349,,,,,,,,,
density-m-pg500-draw43,density,m-pg500,raw/density-m-pg500-draw43/measurements.json,full_vocab,sampled_pg_draw2,1e-05,0.9816946674645994,0.9772611050289877,0.007215252823818998,654853,654269,638485,670637,0.952057521431117,0.0002176477862314158,,,,,,,,,
density-m-pg500-draw43,density,m-pg500,raw/density-m-pg500-draw43/measurements.json,full_vocab,sampled_pg_draw3,0.0,0.635010709179865,0.9023203981342841,0.014942257077872783,2911453,2905889,2612974,3204368,0.8154412976287367,0.0009360841083743043,,,,,,,,,
density-m-pg500-draw43,density,m-pg500,raw/density-m-pg500-draw43/measurements.json,full_vocab,sampled_pg_draw3,1e-05,0.635010709179865,0.9023203981342841,0.014942257077872783,654853,652384,583138,724099,0.8053291055504841,0.00021695965107097862,,,,,,,,,
density-m-pg500-draw43,density,m-pg500,raw/density-m-pg500-draw43/measurements.json,sampled_pg_draw1,sampled_pg_draw2,0.0,0.9977768526323713,0.9921661738356861,0.0042335931081622135,2909765,2909141,2884677,2934229,0.9831124291934952,0.0009372829963989639,,,,,,,,,
density-m-pg500-draw43,density,m-pg500,raw/density-m-pg500-draw43/measurements.json,sampled_pg_draw1,sampled_pg_draw2,1e-05,0.9977768526323713,0.9921661738356861,0.0042335931081622135,654394,654269,648619,660044,0.982690547902867,0.0002175710511658783,,,,,,,,,
density-m-pg500-draw43,density,m-pg500,raw/density-m-pg500-draw43/measurements.json,sampled_pg_draw1,sampled_pg_draw3,0.0,0.5841405765372251,0.8962943738309103,0.015391111789423883,2909765,2905889,2595375,3220279,0.8059472486700686,0.0009357965951734768,,,,,,,,,
density-m-pg500-draw43,density,m-pg500,raw/density-m-pg500-draw43/measurements.json,sampled_pg_draw1,sampled_pg_draw3,1e-05,0.5841405765372251,0.8962943738309103,0.015391111789423883,654394,652384,578681,728097,0.7947855848877279,0.00021688410020066743,,,,,,,,,
density-m-pg500-draw43,density,m-pg500,raw/density-m-pg500-draw43/measurements.json,sampled_pg_draw2,sampled_pg_draw3,0.0,0.5844343400562957,0.895853962034062,0.015423185279268472,2909141,2905889,2593530,3221500,0.8050690672047183,0.0009357194342096575,,,,,,,,,
density-m-pg500-draw43,density,m-pg500,raw/density-m-pg500-draw43/measurements.json,sampled_pg_draw2,sampled_pg_draw3,1e-05,0.5844343400562957,0.895853962034062,0.015423185279268472,654269,652384,578253,728400,0.7938673805601318,0.0002168692580570696,,,,,,,,,
density-m-pg500-draw44,density,m-pg500,raw/density-m-pg500-draw44/measurements.json,zero_gradient,sampled_pg,0.0,,0.8841657634819527,0.016142482415573273,2793621,2906580,2505530,3194671,0.7842842032872869,0.0009137181481193275,,,,,,,,,
density-m-pg500-draw44,density,m-pg500,raw/density-m-pg500-draw44/measurements.json,zero_gradient,sampled_pg,1e-05,,0.8841657634819527,0.016142482415573273,624869,652526,556366,721029,0.771627770866359,0.00021111428088450685,,,,,,,,,
density-m-pg500-draw44,density,m-pg500,raw/density-m-pg500-draw44/measurements.json,zero_gradient,student_topk,0.0,,0.8747463733774483,0.016810702502403775,2793621,2931513,2484502,3240632,0.7666720565618065,0.0009172554450472885,,,,,,,,,
density-m-pg500-draw44,density,m-pg500,raw/density-m-pg500-draw44/measurements.json,zero_gradient,student_topk,1e-05,,0.8747463733774483,0.016810702502403775,624869,658566,551651,731784,0.7538440304789391,0.00021192022378881698,,,,,,,,,
density-m-pg500-draw44,density,m-pg500,raw/density-m-pg500-draw44/measurements.json,zero_gradient,topk_intersection,0.0,,0.8747652363411454,0.016809955398242624,2793621,2931710,2484676,3240655,0.7667203080858653,0.0009172937276247518,,,,,,,,,
density-m-pg500-draw44,density,m-pg500,raw/density-m-pg500-draw44/measurements.json,zero_gradient,topk_intersection,1e-05,,0.8747652363411454,0.016809955398242624,624869,658602,551731,731740,0.7539986880586,0.00021192541856098878,,,,,,,,,
density-m-pg500-draw44,density,m-pg500,raw/density-m-pg500-draw44/measurements.json,zero_gradient,teacher_topk,0.0,,0.8747055837959787,0.016812947503623606,2793621,2931484,2484537,3240568,0.7666979986224637,0.0009172570734436893,,,,,,,,,
density-m-pg500-draw44,density,m-pg500,raw/density-m-pg500-draw44/measurements.json,zero_gradient,teacher_topk,1e-05,,0.8747055837959787,0.016812947503623606,624869,658508,551682,731695,0.7539780919645481,0.0002119084000398336,,,,,,,,,
density-m-pg500-draw44,density,m-pg500,raw/density-m-pg500-draw44/measurements.json,zero_gradient,full_vocab,0.0,,0.8747355734248343,0.016811323514224878,2793621,2931633,2484620,3240634,0.7667079960279377,0.0009172761037837988,,,,,,,,,
density-m-pg500-draw44,density,m-pg500,raw/density-m-pg500-draw44/measurements.json,zero_gradient,full_vocab,1e-05,,0.8747355734248343,0.016811323514224878,624869,658500,551667,731702,0.7539503787060853,0.00021190837879227697,,,,,,,,,
density-m-pg500-draw44,density,m-pg500,raw/density-m-pg500-draw44/measurements.json,zero_gradient,sampled_pg_draw1,0.0,,0.8735993726936548,0.016897603824827617,2793621,2939307,2485773,3247155,0.7655233581396638,0.0009186586346407465,,,,,,,,,
density-m-pg500-draw44,density,m-pg500,raw/density-m-pg500-draw44/measurements.json,zero_gradient,sampled_pg_draw1,1e-05,,0.8735993726936548,0.016897603824827617,624869,660727,552140,733456,0.7527922602037478,0.00021227410772123117,,,,,,,,,
density-m-pg500-draw44,density,m-pg500,raw/density-m-pg500-draw44/measurements.json,zero_gradient,sampled_pg_draw2,0.0,,0.8865158736340125,0.015978946590576786,2793621,2896930,2519076,3171475,0.7942916151002294,0.0009125230930042495,,,,,,,,,
density-m-pg500-draw44,density,m-pg500,raw/density-m-pg500-draw44/measurements.json,zero_gradient,sampled_pg_draw2,1e-05,,0.8865158736340125,0.015978946590576786,624869,651110,559444,716535,0.7807629773842171,0.00021101869846110267,,,,,,,,,
density-m-pg500-draw44,density,m-pg500,raw/density-m-pg500-draw44/measurements.json,zero_gradient,sampled_pg_draw3,0.0,,0.8828542915549126,0.01623595340507331,2793621,2916367,2501815,3208173,0.7798254645245128,0.000914770719436699,,,,,,,,,
density-m-pg500-draw44,density,m-pg500,raw/density-m-pg500-draw44/measurements.json,zero_gradient,sampled_pg_draw3,1e-05,,0.8828542915549126,0.01623595340507331,624869,654631,555676,723824,0.7676949092597095,0.0002112727612591319,,,,,,,,,
density-m-pg500-draw44,density,m-pg500,raw/density-m-pg500-draw44/measurements.json,sampled_pg,student_topk,0.0,0.8107856510276978,0.9248531028495928,0.013130294166619864,2906580,2931513,2687804,3150289,0.8531928340542725,0.0009375521660758274,,,,,,,,,
density-m-pg500-draw44,density,m-pg500,raw/density-m-pg500-draw44/measurements.json,sampled_pg,student_topk,1e-05,0.8107856510276978,0.9248531028495928,0.013130294166619864,652526,658566,600826,710266,0.8459168818442668,0.00021704065015029343,,,,,,,,,
density-m-pg500-draw44,density,m-pg500,raw/density-m-pg500-draw44/measurements.json,sampled_pg,topk_intersection,0.0,0.8124852284763195,0.9253572797157258,0.013086531598521248,2906580,2931710,2689267,3149023,0.8540004312448655,0.0009375921142932929,,,,,,,,,
density-m-pg500-draw44,density,m-pg500,raw/density-m-pg500-draw44/measurements.json,sampled_pg,topk_intersection,1e-05,0.8124852284763195,0.9253572797157258,0.013086531598521248,652526,658602,601205,709923,0.8468594481373332,0.00021704614500217404,,,,,,,,,
density-m-pg500-draw44,density,m-pg500,raw/density-m-pg500-draw44/measurements.json,sampled_pg,teacher_topk,0.0,0.8119233154544965,0.9251135642681144,0.013107183862321134,2906580,2931484,2688658,3149406,0.8537032062554019,0.0009375540577062303,,,,,,,,,
density-m-pg500-draw44,density,m-pg500,raw/density-m-pg500-draw44/measurements.json,sampled_pg,teacher_topk,1e-05,0.8119233154544965,0.9251135642681144,0.013107183862321134,652526,658508,601025,710009,0.8465033541828343,0.0002170282946439061,,,,,,,,,
density-m-pg500-draw44,density,m-pg500,raw/density-m-pg500-draw44/measurements.json,sampled_pg,full_vocab,0.0,0.809173053220856,0.9243346194856967,0.013175439953769175,2906580,2931633,2686614,3151599,0.8524606080913213,0.0009375733055652947,,,,,,,,,
density-m-pg500-draw44,density,m-pg500,raw/density-m-pg500-draw44/measurements.json,sampled_pg,full_vocab,1e-05,0.809173053220856,0.9243346194856967,0.013175439953769175,652526,658500,600490,710536,0.8451225553666528,0.0002170281246706288,,,,,,,,,
density-m-pg500-draw44,density,m-pg500,raw/density-m-pg500-draw44/measurements.json,sampled_pg,sampled_pg_draw1,0.0,0.6147729988455565,0.8982898717207386,0.015283763944495711,2906580,2939307,2615247,3230640,0.8095135948295075,0.0009390037187879432,,,,,,,,,
density-m-pg500-draw44,density,m-pg500,raw/density-m-pg500-draw44/measurements.json,sampled_pg,sampled_pg_draw1,1e-05,0.6147729988455565,0.8982898717207386,0.015283763944495711,652526,660727,583122,730131,0.7986539401833369,0.0002174076833668405,,,,,,,,,
density-m-pg500-draw44,density,m-pg500,raw/density-m-pg500-draw44/measurements.json,sampled_pg,sampled_pg_draw2,0.0,0.8168418377641308,0.922679573538683,0.013301556175748547,2906580,2896930,2673957,3129553,0.8544213822229565,0.0009326445809074406,,,,,,,,,
density-m-pg500-draw44,density,m-pg500,raw/density-m-pg500-draw44/measurements.json,sampled_pg,sampled_pg_draw2,1e-05,0.8168418377641308,0.922679573538683,0.013301556175748547,652526,651110,597415,706221,0.8459320807509264,0.00021610362518031042,,,,,,,,,
density-m-pg500-draw44,density,m-pg500,raw/density-m-pg500-draw44/measurements.json,sampled_pg,sampled_pg_draw3,0.0,0.6785620962530439,0.9051874912006365,0.014730803028026122,2906580,2916367,2621835,3201112,0.8190388215095254,0.0009349664245575905,,,,,,,,,
density-m-pg500-draw44,density,m-pg500,raw/density-m-pg500-draw44/measurements.json,sampled_pg,sampled_pg_draw3,1e-05,0.6785620962530439,0.9051874912006365,0.014730803028026122,652526,654631,584343,722814,0.8084278943130598,0.00021636341277281844,,,,,,,,,
density-m-pg500-draw44,density,m-pg500,raw/density-m-pg500-draw44/measurements.json,student_topk,topk_intersection,0.0,0.9998327508060219,0.9977649512699449,0.0022674439052910774,2931513,2931710,2924704,2938519,0.9952986521441584,0.0009413856023068592,,,,,,,,,
density-m-pg500-draw44,density,m-pg500,raw/density-m-pg500-draw44/measurements.json,student_topk,topk_intersection,1e-05,0.9998327508060219,0.9977649512699449,0.0022674439052910774,658566,658602,656991,660177,0.9951740215124126,0.00021791608021746848,,,,,,,,,
density-m-pg500-draw44,density,m-pg500,raw/density-m-pg500-draw44/measurements.json,student_topk,teacher_topk,0.0,0.9998350141337825,0.997749951810503,0.002274923235962523,2931513,2931484,2924640,2938357,0.9953317449173127,0.0009413473156007373,,,,,,,,,
