geometry_id,seed,raw_proposal_adamw_mse_ratio,adamw_proposal_adamw_mse_ratio,adamw_vs_raw_mse_ratio,proposal_l1_distance,metric_squared_min,metric_squared_max,raw_scale_task_1,adamw_scale_task_1,raw_prob_task_1,adamw_prob_task_1,raw_scale_task_2,adamw_scale_task_2,raw_prob_task_2,adamw_prob_task_2,raw_scale_task_3,adamw_scale_task_3,raw_prob_task_3,adamw_prob_task_3,raw_scale_task_4,adamw_scale_task_4,raw_prob_task_4,adamw_prob_task_4
3710,20260902,0.8535885722099318,0.6471870286349024,0.7581955167925246,0.5441642725209088,0.021727244339750915,47.1636853120931,10.839037326566212,9.991550051126444,0.2743262143874088,0.122747335581024,6.456398612431079,16.55821114639795,0.16340559927617088,0.203419518473935,13.101248394787149,45.880642609815865,0.3315807269232509,0.5636489439859412,9.114805119640936,8.968919475983832,0.23068745941316937,0.11018420195909974
3711,20260902,0.9350927011686241,0.930466101981929,0.9950522561229352,0.06043859500625781,0.02590231875934907,36.52723173516068,11.302564020432355,24.60593322811618,0.25701216291294043,0.2605528339949932,14.141793528343937,32.888092497696235,0.32157419640511486,0.34825282282619097,10.746659919149064,22.128154698514905,0.24437130414985705,0.2343155760168293,7.785749593721273,14.815223501929754,0.17704233653208773,0.1568787671619865
3712,20260902,0.986392736934715,0.8939007890807231,0.9062321280452479,0.21698271234372427,0.022388717972507532,48.591293082321144,11.139405299289347,34.52295726385412,0.21698495075311258,0.31933397862431273,13.502926942588187,28.714504571929012,0.26302408961161455,0.2656063592437571,15.733608890205872,33.51772700603079,0.3064756383743263,0.3100356970428457,10.96128414841018,11.354062208070088,0.21351532126094663,0.10502396508908449
3713,20260902,0.9988477446542201,0.901077770428603,0.9021172398407298,0.3101904406258572,0.023209771446810055,19.58281163685084,12.173387369161961,38.89879948962428,0.27024007962858465,0.39191087450806955,10.364738143903812,18.434714647656502,0.2300894218180801,0.18573234222297494,14.095480064782755,20.066316149230403,0.3129090974924138,0.20217095677459032,8.412959631475522,21.85436759317368,0.18676140106092148,0.2201858264943652
3714,20260902,0.9591930957658718,0.9201515409816693,0.9592975022896411,0.17441636487158774,0.023042245852388017,34.92634488025971,11.738729248147248,32.56015662781593,0.2775332312729277,0.26406886759812176,11.077879534792501,43.04677276908375,0.2619090736272372,0.349117256063031,11.814960149451291,30.174769963475804,0.2793355224677006,0.244722942379266,7.665092963939915,17.52006250186805,0.18122217263213453,0.14209093395958117
3715,20260902,1.023073512426979,0.9581012997181635,0.9364931142096665,0.24489369976410444,0.018410914323437805,44.59502935549931,13.8209002860919,24.866822741463817,0.3307526439303713,0.25384572276953066,9.650826832268605,31.56227421020403,0.23095720429292055,0.3221942904583445,9.121353486536185,24.440718547225647,0.21828619839847188,0.24949596211510017,9.193131961257189,17.090561655228115,0.22000395337823628,0.17446402465702474
3716,20260902,0.7057490134987304,0.639496338843543,0.9061243113515076,0.2958784211423005,0.05891449902935484,52.50763831375594,5.650300557790867,9.515162646304072,0.17525126980035047,0.10821106288160502,5.774704732494629,16.190982838130058,0.17910982375908413,0.184131740795037,6.9919398386590315,11.955601123344604,0.2168639212303662,0.13596491757796145,13.824193918023832,50.26976790580405,0.4287749852101991,0.5716922787453965
3717,20260902,1.1232739121567041,0.9505650574352535,0.8462451118535756,0.40349871378740804,0.02115085425322619,48.65153564079773,8.513055824454389,23.237190617804757,0.2249251330502787,0.2986896986873451,8.040336548631243,24.4638259254564,0.2124353234915863,0.31445680825182915,6.570041210439648,15.524539738586023,0.17358835932438674,0.19955166582078152,14.724963832122443,14.57153789289501,0.38905118413374823,0.18730182724004418
3718,20260902,0.9861303455500607,0.9268402342586354,0.9398759894582156,0.21070494923247593,0.028018767528265043,19.719095224004576,8.913444990604914,26.608478805723713,0.23607543407670142,0.29815801550466137,11.980443497310477,29.732055028645927,0.31730586793771454,0.3331588622161125,7.081643940120146,19.18512093555127,0.1875595988871468,0.21497649779702682,9.781233859255995,13.717221228855395,0.2590590990984374,0.1537066244821994
3719,20260902,1.0429966733276412,0.9835209481572302,0.942976112300861,0.20965359435347725,0.04282787647308916,52.473585828140166,13.864620133607945,26.63183288626057,0.2762954179256354,0.25954643982606845,17.3748132101748,26.490499864048584,0.3462468665584607,0.25816904748128905,10.126574898510885,29.259364905574362,0.20180331064081009,0.28515363644878844,8.814411822941006,20.227426569081913,0.17565440487509382,0.19713087624385411
3720,20260902,0.8746936891855813,0.8669135083876353,0.9911052510220005,0.07520259793306304,0.02070685581482755,23.425537984662842,10.383651203600508,25.01735831136135,0.2970820455336441,0.3213993844830411,7.722547672810493,16.52887444211904,0.22094639105116562,0.2123473632098868,12.056088606596186,27.8830723710355,0.34493141132673333,0.35821537134386766,4.789845638832975,8.409544354305702,0.13704015208845713,0.10803788096320426
3721,20260902,1.065733605283826,0.961909767915958,0.9025799347481234,0.2851229267966233,0.021968571562813493,14.702524689991979,10.03877825962513,20.78066532088172,0.20338740376325334,0.31599327047118625,13.806563904384218,15.494867831681134,0.2797234000772732,0.23561680466176488,11.796216659767074,17.686893631149665,0.23899341320329684,0.26894900989367554,13.716356533216144,11.800572820345813,0.2778957829561767,0.17944091497337328
3722,20260902,0.9827235777058191,0.9352671723714849,0.9517093042123588,0.18822405065712708,0.018761559584540843,26.201345091232962,10.510954440334428,14.903575722101177,0.23293926973606713,0.13882724440750355,11.083589523421285,28.80853961218639,0.245629763148125,0.268352390348401,11.694572304550233,30.507376335015056,0.25917010181721356,0.2841771041839427,11.834037299763157,33.13390128830941,0.2622608652985943,0.30864326106015266
3723,20260902,1.0208666686741716,0.8806027862552445,0.8626031324922266,0.3655399458936704,0.026657245041009445,46.35419623929135,4.018862194451332,8.739410939759205,0.13679739872324823,0.14446117236446337,10.580100886863212,10.729942550064203,0.3601343389058438,0.1773643659590086,7.325850864729333,18.797721486262187,0.24936344996179924,0.3107235604784273,7.453392306121798,22.229533190089374,0.25370481240910875,0.36745090119810075
3724,20260902,0.9773051607107209,0.9308396760084557,0.9524555005230154,0.16453415866451154,0.025004331184556677,27.83034362257182,9.797493777535156,25.484160042544573,0.24304883687133594,0.3253159162035918,11.69838029663051,21.7272361104271,0.2902045960870116,0.27735721758281656,8.328454167544592,10.96708912329389,0.2066060101001866,0.1399994600675314,10.4864747378642,20.158167722279636,0.2601405569414658,0.25732740614606037
3725,20260902,0.8683072280299922,0.7034380467542404,0.8101257527824506,0.4721258281756051,0.019094624848447515,53.99314500087839,8.950281346099167,9.308057767270586,0.21579851289390578,0.06998258976048766,14.232515560282797,64.6472071309216,0.34315744655188984,0.4860497312030745,9.27491151297701,17.740067647051298,0.22362560843915041,0.1333786174847662,9.017467781226996,41.31000205479073,0.21741843211505377,0.3105890615516719
3726,20260902,0.9972248307589087,0.989282705352009,0.992035772513952,0.06980234742699379,0.019429871435081958,38.12071890372732,8.759583745078542,22.50027088558877,0.22209846087411736,0.22370465985866503,9.264944041208862,23.380583203671417,0.2349118258950857,0.2324569974943956,11.241342561445565,25.404246839995217,0.28502323326248213,0.2525768879496753,10.174221720457295,29.295150281444787,0.2579664799683148,0.291261454697264
3727,20260902,0.8741078287475639,0.846993773291388,0.968980880202131,0.1258203259202323,0.018570035983645334,17.69633538791254,5.83459875917925,7.1833016327245405,0.15791365307405578,0.09500349011393965,9.179877773604668,21.684084270975216,0.24845376586052706,0.2867850733543637,8.072256605815616,17.323479937511884,0.21847595383831267,0.2291134549445633,13.861299191721102,29.420057758641995,0.37515662722710447,0.3890979815871333
3728,20260902,0.9693110288470738,0.7978455904695911,0.8231058625409137,0.4622977439289504,0.01906000991124388,39.062647901780736,7.6178778072675195,13.006100954122035,0.17714337189921966,0.10127135599296949,10.226467975728333,45.02280049194926,0.2378025830385031,0.350567789109432,13.20158471952246,19.483591694272295,0.30698487043181555,0.15170801437359038,11.958093444826897,50.91573640785116,0.2780691746304619,0.3964528405240081
3729,20260902,0.9236444194564857,0.8683154345750664,0.940097093950963,0.22527336615170446,0.020456981363040944,21.084269961784088,8.757422840278087,22.279093692485127,0.21643937956366235,0.29174214179216407,9.034310735524064,10.982535166831658,0.2232826535894515,0.14381502120797587,14.230424699512891,29.709186069676413,0.3517044168204378,0.38903833766778834,8.439161000007605,13.394887864663069,0.20857355002644828,0.17540449933207172
3730,20260902,0.9118467021261508,0.8337646301162853,0.9143692993265187,0.2648641358961082,0.028860877801826487,42.84646856472344,12.130561477920475,42.34927552098344,0.3519261242934016,0.4261637078113759,6.192285534445575,19.63878109911758,0.17964766533041865,0.19762642140003162,8.813937427603182,12.25011149122637,0.25570579270438587,0.12327372475633182,7.332272104998142,25.135088561499465,0.21272041767179395,0.2529361460322608
3731,20260902,0.953650446565594,0.9305261405548578,0.9757518007840145,0.1317954698739347,0.02093389528662681,9.158557981130054,5.183232308705159,9.150833671634743,0.11939973263286989,0.1451082679237495,13.952501115945354,20.563235472186875,0.3214065670963269,0.3260790862723863,13.165925486079194,14.970280374942606,0.30328719402793897,0.23738945909097156,11.109094148848353,18.37776129385508,0.2559065062428643,0.29142318671289263
3732,20260902,1.0426430216470193,0.9739899732707907,0.9341547903252829,0.2078309707396966,0.03091457922135283,20.546752789274006,10.412096367260443,15.083220511297146,0.20964657336783463,0.19616321650235954,14.203023392340956,17.529705486263367,0.2859765296669962,0.22798071605125372,15.194758455083738,21.030406218876774,0.30594502114643723,0.2735087062578065,9.855118450878946,23.24784432641736,0.1984318758187319,0.3023473611885802
3733,20260902,0.9050387370711478,0.8520716650847873,0.9414753536873233,0.21360293800548724,0.02297241923918553,27.669408407072243,11.44591088004928,23.64681706691444,0.28783510854490585,0.27567291092190926,5.843755764491642,8.98013420013326,0.14695537056069838,0.10468976557880369,11.455705361062286,33.872473275567536,0.2880814144558171,0.39488288345856076,11.02014144378747,19.27910548354664,0.2771281064385786,0.2247544400407263
3734,20260902,0.9537954079169548,0.7459200216775622,0.782054532330594,0.44301546038393724,0.01942374305407953,52.75707818150955,6.0267188532704,14.881250371296192,0.17316681903855552,0.1680256855073803,9.69959966324966,44.301096384065175,0.27870037752315696,0.5002081077151256,10.633840978823246,12.123566562243063,0.30554410472713683,0.13688840195474858,8.442806146293583,17.259417193381964,0.24258869871115077,0.19487780482274564
3735,20260902,0.9052275510581697,0.8773156391406522,0.9691658612413092,0.1560867739468695,0.028904587229548983,6.765760620025624,10.922759647256523,6.2491869268671785,0.25737631683971146,0.23719148174483878,9.801433275312684,6.633338956397405,0.23095416155053689,0.2517721928302792,14.007925975257969,10.203992163127593,0.33007303195404164,0.38729838764773405,7.7067495317765715,3.2600728214443233,0.1815964896557099,0.12373793777714778
3736,20260902,1.0279000745375084,0.7814596071950581,0.7602486141920621,0.45158342127853685,0.029069936400890586,16.762683058275712,9.559824266480904,5.992206087102625,0.2076453934666585,0.10100342794345364,11.209925246410801,9.75032279252629,0.24348662419289976,0.16434949187078526,10.20612337225759,26.54724928210275,0.22168341638164987,0.44747512702091824,15.063310103111503,17.036981425649234,0.32718456595879186,0.28717195316484273
3737,20260902,0.9226064468858599,0.8748208521647908,0.9482058738237054,0.21686464370890357,0.04230012821985984,32.119714477250845,11.818740042420957,54.67363779975186,0.32248512821482345,0.39295584502920544,8.594713253382075,37.91078832308403,0.2345146094709103,0.2724762145109801,5.70848968800714,19.942450004529217,0.155761360546254,0.14333237386150344,10.527002993468834,26.6074273608255,0.2872389017680123,0.1912355665983111
3738,20260902,1.0509462499594204,0.9752639084893207,0.9279864774501816,0.20488973616036765,0.022245219264322567,9.167709229754353,11.310807799438946,15.568106832477588,0.2628729441171582,0.26064498483716936,12.054116860995272,11.730276638363678,0.2801480888163693,0.19639110968610476,8.773293112963179,18.2976575572586,0.20389891076761266,0.30634377884779657,10.889442746880038,14.13312215608082,0.2530800562988597,0.2366201266289294
3739,20260902,0.9675379530485871,0.8518424483467075,0.8804227737657856,0.29481733501723767,0.03333369551355261,47.08017529587668,12.09734158812588,32.2027554947055,0.2898047783690739,0.29122702192214767,10.494496717214325,43.94221510393009,0.2514069122601702,0.3973933362157153,10.388268422237187,20.939397717808003,0.2488620996450919,0.18936635528606366,8.76296478492749,13.491756392595637,0.209926209725664,0.12201328657607342
3740,20260902,0.9772845890566317,0.8773489654348817,0.8977415332843656,0.3178511702194392,0.025252070713962946,40.48017906264238,8.809874833926337,18.421182364799414,0.19521191425149312,0.1698497993907048,13.531894254780514,42.01672600866179,0.29984387187339845,0.38740903500648466,9.625034360330652,30.87028223432208,0.2132744695737243,0.2846348915503577,13.162997504486794,17.14752986336808,0.29166974430138415,0.15810627405245287
3741,20260902,1.0193855970800354,0.9959647964502462,0.9770245913843822,0.12859835552248677,0.024579116807508097,28.070450437417648,9.08696278007078,25.378402700403537,0.18856447099405735,0.24263506806546153,12.79109527391971,28.83242147495214,0.26542929382863284,0.27565787451847196,12.575679484646773,24.339105535239987,0.26095917929959517,0.23269866893953509,13.736479484574698,26.045019827187506,0.28504705587771473,0.24900838847653134
3742,20260902,0.9994409782117304,0.9303792835020251,0.9308996767039958,0.24366277484020618,0.02029716897889562,26.26892374855251,12.268799416255668,26.01102355441746,0.2962732493693682,0.2736228484842304,10.970962707493163,15.7565955123392,0.26493242409298073,0.1657514375580154,7.298679318247219,20.19468516167313,0.1762522447678956,0.21243790220784248,10.871977630162483,33.09928766168073,0.2625420817697554,0.3481878117499116
3743,20260902,0.9640819313755394,0.9324173833392667,0.96715574993601,0.145847855191177,0.03421170890784717,36.761665397599465,7.805434444501906,7.20025527481404,0.23448516919030737,0.16156124159471877,6.873882811522456,9.283019538415179,0.20650017439958723,0.20829485971427922,9.624305791036415,13.741403950702678,0.2891263757061047,0.30833327414039996,8.9839169344851,14.34204530765017,0.2698882807040007,0.3218106245506019
3744,20260902,0.9196365795061242,0.9195779294049152,0.999936224697325,0.006001557829253684,0.019149906148214695,30.455170973102856,6.471027143177528,17.059970323430804,0.163669975531424,0.1633828381995422,9.439383515774608,25.242700448362516,0.23874782702579259,0.2417486059404195,14.538226725964265,38.363909198414206,0.3677115177947549,0.3674100394335226,9.088407342845015,23.75057002809999,0.22987067964802838,0.22745851642651577
3745,20260902,0.9117456864048313,0.8664672355089985,0.9503387275958788,0.21459627381910001,0.020745381971503416,26.397405300465802,11.427687426727811,17.932554973516872,0.2878232171173529,0.3190700093231011,10.900872557489425,19.70495592048945,0.27455460512024765,0.35060594982404947,11.631179415693804,13.102805426134822,0.2929484639616807,0.23313533713683132,5.744102219191038,5.4622550577214435,0.1446737138007187,0.09718870371601805
3746,20260902,1.0063348434716537,0.9166406578539171,0.9108704362175222,0.2545744601514691,0.02027405648832661,11.495017318524143,10.822296747506197,8.074630275539462,0.27585313412946655,0.14958089583786582,11.222850796659602,18.96414733736748,0.2860629899877137,0.3513070011537077,6.001022228418192,11.606349285201787,0.15296205863798837,0.2150052775477289,11.185926616891694,15.336567958778211,0.2851218172448313,0.28410682546069754
3747,20260902,0.9768015531793027,0.897483405565461,0.9187980942949198,0.2356558136502661,0.12005253835382258,52.681909749818246,9.17448374005789,50.00931138645556,0.25672961652599563,0.3708025775423109,8.875435027022855,34.00235695126845,0.24836133514958844,0.25211628095840627,9.89356248623103,33.05994890534465,0.27685160006071813,0.24512863560122977,7.792496014152847,17.79613831008465,0.2180574482636978,0.13195250589805313
3748,20260902,0.9356804593576148,0.8888508443447904,0.9499512739156967,0.19493675866821777,0.047062603289494374,30.148852249824394,13.128237198301447,27.27413170939459,0.2785865092966498,0.21018045128578858,13.985555661606252,35.31487071450489,0.2967791542374767,0.27214415267039405,6.728763085356169,17.954297023502274,0.1427870773142385,0.13835975755807345,13.281898255502853,49.22201194356649,0.281847259151635,0.37931563848574384
3749,20260902,1.1335816455622887,0.7556132111222046,0.6665714940606673,0.5165332093184654,0.020565089713115197,26.66971103843688,13.353512966538405,21.08027148685792,0.3216307021973199,0.3147706813876381,9.018554223856894,10.340557158868815,0.2172195387904449,0.15440523262967282,11.24760469303724,5.512712116980757,0.2709081126834905,0.08231583499471168,7.8984819349366076,30.036710068556236,0.1902416463287448,0.4485082509879774
3750,20260902,0.9608965154878151,0.9281083249345884,0.96587750082892,0.16301344147080024,0.025760895734040064,47.87887865128267,10.953908309732277,21.902868092681732,0.2625211167296744,0.1810143959942743,12.481831786756329,41.59761915931107,0.29913929593329824,0.3437799960745059,6.926735614758412,22.402452436649757,0.16600598776803432,0.1851431684403716,11.363342181763985,35.097757368482924,0.27233359956899306,0.2900624394908483
3751,20260902,0.9695700018548432,0.8889990479518655,0.9169003230825614,0.26391182837265775,0.021232625808925865,32.37091947307582,12.104751696597063,39.54449403122365,0.267230345596475,0.3867703880099192,10.449450685949536,17.10697651491398,0.23068712090018592,0.1673171475939382,11.127807124831355,18.10484154899284,0.24566284532177352,0.17707690444169244,11.615060589876503,27.486504979607645,0.25641968818156546,0.26883555995445024
3752,20260902,1.010659748534171,0.9755050092602104,0.9652160488978135,0.15641197815672317,0.018327879640027196,51.01399241398836,7.563406167758685,20.46066457991362,0.16942335105026687,0.19902645869971675,13.775559672023764,31.717559646088052,0.30857809701879363,0.3085253438519834,8.348208669843146,24.22119116373678,0.18700324387455844,0.23560612530347017,14.954878199594333,26.40432594991862,0.3349953080563811,0.2568420721448298
3753,20260902,1.1234368684576852,0.8249916875923757,0.7343462821591114,0.47744747309726554,0.01878086315647942,44.053628195891484,8.343872689856198,38.258949534725964,0.20631176698470594,0.44503550353333865,11.19248586025607,14.700139883490344,0.27674697596812964,0.17099487138614922,10.140353599926739,19.237519270575454,0.25073180605859235,0.22377454633306296,10.766316436278785,13.771699976406435,0.26620945098857207,0.16019507874744907
3754,20260902,0.9653573591111981,0.9341794462298544,0.9677032421340329,0.16910781359297894,0.02077960835761207,42.35402024544441,13.938744464105387,18.303611407087363,0.27854899922669024,0.21685219884168044,11.831369964203512,24.926377394551835,0.23643566115272266,0.29531547774627226,15.16530010828347,27.747126248074032,0.3030602346583659,0.3287343248613058,9.10513309704563,13.428814449071673,0.18195510496222117,0.15909799855074155
3755,20260902,0.9104305539827009,0.8065600044285969,0.8859105188202222,0.31382844295166135,0.02913551494046771,40.78914112508722,9.924993409201965,19.26454764009406,0.20237192423509842,0.17236773312040551,12.920454480739638,33.1301171438052,0.2634497704386407,0.296428615754577,14.80155411646018,47.58261851201599,0.3018056400360713,0.4257410161959657,11.396329704334713,11.786950597194169,0.2323726652901896,0.10546263492905192
3756,20260902,1.026080223246237,0.9534759582567196,0.9292411418282507,0.26307573195288914,0.021209608715407727,50.141518245171575,10.390447377631698,33.50229503644373,0.2239813716164873,0.1841515672806535,14.254384982324297,39.21748493758636,0.3072742283228012,0.21556616668219042,12.75698649579008,59.827230081896104,0.2749956021307853,0.3288514465548361,8.987964824223399,49.38081999824354,0.19374879792992633,0.27143081948232
3757,20260902,0.9439876731315411,0.8895558305981051,0.9423383969063215,0.20483036863378387,0.021047184927833577,29.84504360947695,12.35427571831073,10.50910199220111,0.2653583388830451,0.1629431545661532,8.18152130222529,11.824550561045582,0.1757314594393405,0.18333912556692145,14.326508821610153,24.951196810511664,0.30772006951902353,0.3868671863231364,11.69464718338431,17.21066147977651,0.2511901321585909,0.266850533543789
3758,20260902,0.9825754838930469,0.9548590055324602,0.9717920110821697,0.13177395892400298,0.04159145519508903,44.672057539893935,9.864729003707227,30.646648503934923,0.26441308600910535,0.28464534670087754,8.989817496883155,30.85890448296779,0.24096205644536456,0.2866167752155938,10.216373860310625,29.32977873841415,0.27383853517033335,0.27241429145454493,8.237100783587758,16.83074769294347,0.2207863223751969,0.1563235866289838
3759,20260902,0.954060308999202,0.8558750778051146,0.8970869762970408,0.26602861117632404,0.0490087583624267,39.18468814278885,7.922755879752352,5.805905267446864,0.1990452634283035,0.079533349886217,9.634599751363016,20.258631515707666,0.24205232051101172,0.2775168994900358,12.054266254126212,21.121697466772005,0.3028421723960097,0.28933978034993413,10.192168183875765,25.813397674957564,0.25606024366467517,0.3536099702738131
3760,20260902,0.9587791328835539,0.9020029123002565,0.940782794873162,0.22215657823243,0.03800628492061592,35.15213354955191,9.418845763176263,20.5288133577974,0.2703004599103568,0.3290049784694525,9.873068961846887,20.947150134710675,0.2833356812728966,0.33570945183001594,6.148491762790381,10.5823766087663,0.17644838794736076,0.1695984335597443,9.40543049781334,10.338324694797905,0.26991547086938594,0.16568713614078742
3761,20260902,0.9379603332895906,0.8561766437964377,0.9128068782969496,0.22285505180651152,0.023192163211164532,44.99486784853828,6.122468824481786,8.968172164804976,0.17636998935507842,0.08609965523084542,8.89085054279319,38.28375963436712,0.25611877504705016,0.36754630095030594,9.553102875181917,27.310792650458026,0.2751962812234351,0.2621994524718938,10.147356710920896,29.59764809495243,0.2923149543744363,0.2841545913469548
3762,20260902,0.9487964507044726,0.8909389526814411,0.9390201154525053,0.25098258619008595,0.024227629224124855,10.894312929082465,9.512647811708216,11.816697391907155,0.24895380673899697,0.20321480039443382,10.815715580199667,11.821876904099478,0.28305616055530863,0.20330387380482887,11.893133745437748,23.334943259930768,0.31125307891022036,0.4012970527644979,5.988996352642532,11.175285429727522,0.15673695379547392,0.19218427303623942
3763,20260902,0.9501364046516728,0.9123151591542655,0.9601938781502927,0.18312109288167577,0.020416629443378225,35.32277704598603,11.50306307808217,22.048356523342644,0.27125605812637094,0.23720867741781496,10.556145257449119,19.442141384965694,0.24892659738613138,0.20916954237452154,8.171144172122576,16.25953768032595,0.1926854041803426,0.17492929345967048,12.176306195331492,35.199163249092365,0.28713194030715516,0.378692486747993
3764,20260902,0.9750190786003763,0.8264102248087329,0.8475836452298258,0.3655594188340491,0.025343839718086875,32.319214008971365,12.990514906662618,16.50878306444354,0.2753167968126545,0.22978370702939624,12.488098506184766,12.008809739069099,0.26466874513498295,0.16714913558936065,9.435130762960139,11.51228851410525,0.1999651282363281,0.16023811814818406,12.2701365646847,31.814999583061336,0.2600493298160345,0.44282903923305905
3765,20260902,0.8979741562987296,0.7576784570699221,0.8437642127618924,0.3732679982961976,0.02946184701979186,33.838977701960005,11.269675049352305,45.19796374821251,0.29834095106337005,0.4849749502114688,5.737071242359897,13.018677979915953,0.15187689824848424,0.13969064492155533,10.842894554975178,22.057091970615666,0.2870428348328506,0.2366729868595501,9.92484170149802,12.922757642724868,0.2627393158552952,0.13866141800742576
3766,20260902,0.9421249610062938,0.8881397357102834,0.9426984449723652,0.2209071713107624,0.028361261119037157,41.38241863407978,12.161342969531336,38.29994936253956,0.30091745191443614,0.3434723010552809,7.780772946095477,12.715384507819032,0.1925256424993383,0.1140310221917663,10.597489536307219,25.67617778133516,0.2622218250027991,0.23026285965498988,9.874610779663378,34.81660485396674,0.24433508058342654,0.31223381709796294
3767,20260902,1.073786940905684,0.9164272049045648,0.8534534831757272,0.31934149996141536,0.026663255465703955,16.733445655036856,7.548622173385175,9.629759562721643,0.2002205114822359,0.17627563238293004,11.736688658320944,15.333539335939031,0.3113052623778299,0.28068502910235293,10.880817166475927,10.024331626305132,0.28860402976554433,0.18349839215961955,7.535414753370198,19.641358363314353,0.19987019637438974,0.3595409463550975
3768,20260902,0.9491631946682113,0.8661559657950876,0.912546936776094,0.2390644903525436,0.03014440299317804,41.442987365509225,10.955758306640428,56.70092312953537,0.237857576308475,0.3573898214847469,13.87762557737219,42.29359205623818,0.3012934652592265,0.26657942200334567,7.413101993143615,14.3087514502725,0.16094390033667766,0.09018904533176347,13.813675319609763,45.34960963775495,0.29990505809562074,0.28584171118014406
3769,20260902,1.110667845433026,0.944014820136708,0.8499524173842058,0.3018619183313288,0.040527204483546436,53.482680999471334,10.524332448419685,24.359441957455946,0.3113530017092911,0.28496114457903476,9.174485065085138,14.038785718794108,0.2714189691508886,0.1642282468504127,8.212925225818978,19.28707643290953,0.24297207774509902,0.22562369801016677,5.890187515539163,27.798076417829385,0.17425595139472141,0.3251869105603858
3770,20260902,0.9122907070570823,0.8728427084766832,0.9567593988678756,0.20353727675857874,0.025800395618702888,10.581636736567123,8.847647883679377,10.303822862501882,0.2017532405203882,0.13663444928367588,14.720768992923066,29.67427776347613,0.33567823746159225,0.3934975061400567,9.933047708320334,20.395295988578518,0.22650365269326822,0.2704530223940931,10.352343467222378,15.038206509846072,0.23606486932475146,0.19941502218217433
3771,20260902,1.040488488568989,0.9170656563944716,0.8813799157506644,0.3248362202768877,0.01911399483065638,35.41915682474964,9.721245779707793,34.92347098351118,0.2555984645542997,0.303811583949914,7.761851627662518,13.828120223091632,0.2040805677673613,0.12029569197205058,13.857731707286263,32.84438670768283,0.3643581313396512,0.2857248969965181,6.692442316215422,33.355106338211534,0.17596283633868787,0.2901678270815174
3772,20260902,1.0030445247968003,0.9938706290848938,0.9908539496651307,0.08431432509246628,0.030028588340844948,9.641609814080578,8.437389328558227,7.621368598071169,0.219077584260742,0.23025745485420734,9.190191923227717,8.139757677147884,0.23862417236320096,0.24591907106348362,10.915966838744971,7.986105335130159,0.28343407561012296,0.2412769130638898,9.96969988520085,9.352103231585913,0.25886416776593413,0.28254656101841924
3773,20260902,1.0062178185099024,0.9907781499044066,0.9846557392231831,0.09854797665520787,0.030996643483746516,42.86895134926481,10.50541062161716,39.10676125994352,0.24674597807110443,0.2383128083361994,11.776775922101068,39.14401590492314,0.2766071882467496,0.2385398345276461,9.980683508902166,38.01307293971553,0.23442144271397458,0.23164797784037916,10.312942950458558,47.834594846701016,0.24222539096817147,0.29149937929577535
3774,20260902,1.0243934351139812,0.8272412305257475,0.8075424950704637,0.3703442220173371,0.01831774399843665,48.61631187839611,12.071833186205415,30.47129986068666,0.33075547669350547,0.3375933396240639,7.586758575868249,34.85886357831125,0.20786917037482858,0.38620341845293865,5.110842088535296,10.50534169712695,0.14003167416448412,0.1163893041530752,11.728323667679332,14.42486520950694,0.32134367876718195,0.1598139377699223
3775,20260902,0.99527748419244,0.9452997093126725,0.9497850843874771,0.17682687216063955,0.052871574854862886,48.240572632026435,11.034469822547523,26.82920791360835,0.26627186795179186,0.18908318065125151,10.627638799394528,35.00645653581357,0.2564546625746624,0.24671366245456897,9.021314514810829,30.678095328751414,0.2176925856764648,0.21620883701677876,10.757191327803689,49.37727368763572,0.2595808837970809,0.34799431987740065
3776,20260902,0.8354930770375388,0.6915699293913996,0.8277386712090342,0.4254286125578164,0.041820936444498136,23.964059912724316,13.6437559051482,25.667152267367833,0.3213155904500088,0.5340298967289171,7.142683288747388,5.181333782880185,0.16821288172234772,0.10780265438746739,11.568217673132363,9.400759683431485,0.27243588334017305,0.19559188610490577,10.107509024268671,7.813891601114562,0.23803564448747028,0.16257556277870977
3777,20260902,1.0138273232565447,0.9329651665799936,0.9202407009343452,0.25531600554236955,0.031184966820933257,41.00639856631546,9.774453997332209,24.48995550391597,0.22487639226028722,0.25174421947919773,10.70623086339498,26.757514767130903,0.24631335642104568,0.27505356917358936,11.156544136745614,31.978582022018752,0.25667350792676147,0.3287234707264921,11.828667529444933,14.055051338947024,0.2721367433919056,0.14447874062072089
3778,20260902,1.0215982869865843,0.9677253180776826,0.9472659952594369,0.20165137891796137,0.10215740167275612,48.75997275199652,9.468625335960747,19.130649942515415,0.20625152570395958,0.2509419329907283,13.302814139047376,21.51654853108207,0.2897702269319257,0.28223841301277836,10.804795019458911,22.22200617098996,0.23535681037228684,0.29149209254449876,12.331912384171886,13.366160702750687,0.26862143699182794,0.1753275614519946
3779,20260902,1.0008358983722332,0.9586118895765571,0.9578112567061697,0.16164123987260395,0.1002792299803187,26.133101144851985,8.088321793720755,15.677146125477773,0.20586019537975583,0.28267810778106717,12.317598390044488,17.608594288232084,0.31350177154826836,0.317504479083259,9.16951178657113,11.568335147900731,0.23337813900850796,0.2085912234033049,9.714930981083207,10.605281544386624,0.24725989406346782,0.1912261897323689
